F2DD6D01_006956-T1	DBVPG10753_008756-T1	99.8	1521	0	1	1	1518	1	1521	0.0	2917	1518	1521	100	100
F2DD6D01_006956-T1	DBVPG7539_006110-T1	96.4	1525	48	4	1	1518	1	1525	0.0	2815	1518	1525	100	100
F2DD6D01_006956-T1	OM449_007036-T1	80.2	1532	281	12	1	1518	1	1524	0.0	2297	1518	1524	100	100
F2DD6D01_006956-T1	DBVPG10383_008199-T1	99.7	1116	3	0	1	1116	1	1116	0.0	2134	1518	1125	73.5	99.2
F2DD6D01_006956-T1	DBVPG7947_005393-T1	74.4	1533	370	11	1	1515	1	1528	0.0	2129	1518	1529	99.8	99.9
F2DD6D01_006956-T1	OM446_007038-T1	74.2	1544	362	18	1	1515	1	1537	0.0	2121	1518	1540	99.8	99.8
F2DD6D01_006956-T1	TFCN793_001450-T1	74.2	1544	362	18	1	1515	1	1537	0.0	2121	1518	1540	99.8	99.8
F2DD6D01_006956-T1	DBVPG6195_002935-T1	74.3	1542	360	18	1	1513	1	1535	0.0	2118	1518	2172	99.7	70.7
F2DD6D01_006956-T1	TFCN25335C1_005408-T1	74.3	1542	360	18	1	1513	1	1535	0.0	2118	1518	2172	99.7	70.7
F2DD6D01_006956-T1	TFCN25335P1_003658-T1	74.3	1542	360	18	1	1513	1	1535	0.0	2118	1518	2172	99.7	70.7
F2DD6D01_006956-T1	DBVPG6202_000876-T1	74.3	1539	359	18	1	1510	1	1532	0.0	2117	1518	2177	99.5	70.4
F2DD6D01_006956-T1	TFCN17334Y6_002753-T1	74.3	1539	359	18	1	1510	1	1532	0.0	2117	1518	2268	99.5	67.5
F2DD6D01_006956-T1	TFCN792_001707-T1	74.3	1542	361	18	1	1513	1	1535	0.0	2116	1518	2263	99.7	67.8
F2DD6D01_006956-T1	DBVPG6083_006048-T1	72.9	1555	380	15	1	1516	1	1552	0.0	2066	1518	1554	99.9	99.9
F2DD6D01_006956-T1	DBVPG7021_006843-T1	72.9	1555	380	15	1	1516	1	1552	0.0	2066	1518	1554	99.9	99.9
F2DD6D01_006956-T1	OM441_006799-T1	72.9	1555	380	15	1	1516	1	1552	0.0	2066	1518	1554	99.9	99.9
F2DD6D01_006956-T1	TFCN25333D1_001730-T1	72.5	1562	375	18	1	1516	1	1553	0.0	2058	1518	1555	99.9	99.9
F2DD6D01_006956-T1	TFCN17328C3_006089-T1	72.3	1561	378	18	1	1516	1	1552	0.0	2048	1518	1554	99.9	99.9
F2DD6D01_006956-T1	TFCN17328P3_005454-T1	72.3	1561	378	18	1	1516	1	1552	0.0	2048	1518	1554	99.9	99.9
F2DD6D01_006956-T1	TFCN222A2_002137-T1	72.3	1561	378	18	1	1516	1	1552	0.0	2048	1518	1554	99.9	99.9
F2DD6D01_006956-T1	TFCN25333D5_004201-T1	72.3	1561	378	18	1	1516	1	1552	0.0	2048	1518	1554	99.9	99.9
F2DD6D01_006956-T1	TFCN25333Y2_005385-T1	72.3	1561	378	18	1	1516	1	1552	0.0	2048	1518	1554	99.9	99.9
F2DD6D01_006956-T1	TFCN86C7_002873-T1	72.3	1561	378	18	1	1516	1	1552	0.0	2048	1518	1554	99.9	99.9
F2DD6D01_006956-T1	DBVPG8058_002045-T1	71.3	1562	393	19	1	1516	1	1553	0.0	2015	1518	1555	99.9	99.9
F2DD6D01_006956-T1	DBVPG7922_002305-T1	69.7	1552	428	17	1	1515	1	1547	0.0	1989	1518	1551	99.8	99.7
F2DD6D01_006956-T1	DBVPG4610_003949-T1	70.3	1544	408	21	1	1512	1	1525	0.0	1982	1518	1530	99.6	99.7
F2DD6D01_006956-T1	TFCN3422_003346-T1	70.0	1544	410	24	1	1512	1	1523	0.0	1972	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN48C3_007350-T1	69.7	1544	415	23	1	1512	1	1523	0.0	1967	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN48D10_007191-T1	69.7	1544	415	23	1	1512	1	1523	0.0	1967	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN48D4_003086-T1	69.7	1544	415	23	1	1512	1	1523	0.0	1967	1518	1528	99.6	99.7
F2DD6D01_006956-T1	DBVPG7323_005634-T1	69.6	1542	420	21	1	1512	1	1523	0.0	1966	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN43A4_007072-T1	69.6	1544	416	23	1	1512	1	1523	0.0	1965	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN48A15_004372-T1	69.6	1544	416	23	1	1512	1	1523	0.0	1965	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN49A1_006994-T1	69.6	1544	416	23	1	1512	1	1523	0.0	1965	1518	1528	99.6	99.7
F2DD6D01_006956-T1	TFCN25333P5_006933-T1	68.8	1544	406	24	1	1512	1	1501	0.0	1935	1518	1506	99.6	99.7
F2DD6D01_006956-T1	OM448_006643-T1	69.4	1514	415	21	1	1484	1	1495	0.0	1923	1518	2136	97.8	70.0
F2DD6D01_006956-T1	TFCN152A4_003461-T1	66.5	1540	470	20	1	1515	1	1519	0.0	1892	1518	1521	99.8	99.9
